[2026-03-06 15:48:25] level_map.py:197 INFO    : Moving character in Corridor
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:25] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:25] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:25] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:25] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:25] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:25] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:25] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:25] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:25] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:25] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:25] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:25] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:25] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:25] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:25] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:26] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:26] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:26] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:26] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:26] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:26] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:26] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:26] level_map.py:197 INFO    : Moving character in Corridor
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:26] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:26] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:26] level_map.py:197 INFO    : Moving character in Corridor
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:26] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:26] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:26] level_map.py:197 INFO    : Moving character in Corridor
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:26] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:26] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:26] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:27] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:27] level_map.py:197 INFO    : Moving character in Corridor
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:27] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:27] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:27] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:27] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:27] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:27] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:27] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:27] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:27] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:27] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:27] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:27] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:27] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:27] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:27] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:28] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:28] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:28] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:28] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:28] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:28] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:28] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:28] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:28] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:28] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:28] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:28] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:28] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:28] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:29] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:29] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:29] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:29] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:29] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:29] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:29] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:29] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:29] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:29] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:29] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:29] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:29] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:29] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:29] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:29] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:29] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:29] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:29] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:30] level_map.py:189 INFO    : Moving character: s
[2026-03-06 15:48:30] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:30] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:30] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:30] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:30] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:30] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:30] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:30] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:30] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:30] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:30] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:30] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:30] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:31] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:31] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:31] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:31] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:31] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:31] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:31] level_map.py:189 INFO    : Moving character: a
[2026-03-06 15:48:31] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:31] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:31] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:31] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:31] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:31] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:31] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:31] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:31] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:31] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:31] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:31] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:31] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:31] level_map.py:420 INFO    : Ogre attacks Character!
[2026-03-06 15:48:31] character.py:225 INFO    : Огр атакует dss и промахивается
[2026-03-06 15:48:31] character.py:132 INFO    : Character decrease to 0 hp=84
[2026-03-06 15:48:31] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:31] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:32] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:32] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:32] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:32] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:32] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:32] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:32] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:32] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:32] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:32] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:32] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:32] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:32] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:32] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:32] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:32] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:32] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:32] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:33] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:33] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:33] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:33] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:33] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:33] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:33] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:33] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:33] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:33] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:33] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:33] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:33] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:33] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:33] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:33] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:33] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:33] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:33] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:33] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:33] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:33] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:33] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:33] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:34] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:34] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:34] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:34] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:34] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:34] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:34] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:34] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:34] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:34] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:34] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:34] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:34] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:34] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:34] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:34] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:34] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:34] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:34] level_map.py:189 INFO    : Moving character: w
[2026-03-06 15:48:34] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:34] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:34] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:34] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:34] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:34] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:35] level_map.py:189 INFO    : Moving character: d
[2026-03-06 15:48:35] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:35] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:35] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:35] level_map.py:424 INFO    : Ogre chases Character!
[2026-03-06 15:48:35] level_map.py:316 INFO    : Mimic is chasing Character!
[2026-03-06 15:48:35] level_map.py:424 INFO    : Mimic chases Character!
[2026-03-06 15:48:35] level_map.py:321 INFO    : Mimic makes a pattern move
[2026-03-06 15:48:35] level_map.py:321 INFO    : Vampire makes a pattern move
[2026-03-06 15:48:35] level_map.py:321 INFO    : Ghost makes a pattern move
[2026-03-06 15:48:35] level_map.py:189 INFO    : Moving character: s
[2026-03-06 15:48:35] level_map.py:197 INFO    : Moving character in Room
[2026-03-06 15:48:35] level_map.py:321 INFO    : Ogre makes a pattern move
[2026-03-06 15:48:35] level_map.py:316 INFO    : Ogre is chasing Character!
[2026-03-06 15:48:35] level_map.py:420 INFO    : Ogre attacks Character!
[2026-03-06 15:48:35] character.py:219 INFO    : Огр атакует dss нанося 9 урона
